case_id,family,stratum,nbar_band,theta_id,is_null,source_set,cell_id,level_id,index,nbar,n,delta_tilde,scale,amplitude
dv3-A-matern2-000083,matern2,below,"[100,200)",prior:matern2:i83,0,prior,-1,-1,83,119.59988021186712,123,0.43830055024517567,0.10153984000827417,0.10153984000827417
dv3-A-matern2-000096,matern2,below,"[100,200)",prior:matern2:i96,0,prior,-1,-1,96,194.29658431743246,187,0.12584472910873612,0.057617579580443626,0.057617579580443626
dv3-A-matern2-000109,matern2,below,"[200,400)",prior:matern2:i109,0,prior,-1,-1,109,268.31910505528214,268,0.12816089633408,0.05669241105510834,0.05669241105510834
dv3-A-matern2-000115,matern2,below,"[100,200)",prior:matern2:i115,0,prior,-1,-1,115,182.03983567686518,198,0.9404645122804981,0.13161158031926365,0.13161158031926365
dv3-A-matern2-000123,matern2,below,"[200,400)",prior:matern2:i123,0,prior,-1,-1,123,325.21972048533723,320,0.3843142091605682,0.09634186538931888,0.09634186538931888
dv3-A-matern2-000137,matern2,below,"[400,800)",prior:matern2:i137,0,prior,-1,-1,137,540.6167336370091,514,0.3149071738654664,0.08808528898812755,0.08808528898812755
dv3-A-matern2-000138,matern2,below,"[400,800)",prior:matern2:i138,0,prior,-1,-1,138,464.9069541885474,476,0.32366878422440093,0.08909938139108273,0.08909938139108273
dv3-A-matern2-000146,matern2,below,"[100,200)",prior:matern2:i146,0,prior,-1,-1,146,140.54479384160646,136,0.09421738769949975,0.05297467660344658,0.05297467660344658
dv3-A-matern2-000152,matern2,below,"[200,400)",prior:matern2:i152,0,prior,-1,-1,152,254.1007389382923,250,0.8982823020994564,0.1351324613370871,0.1351324613370871
dv3-A-matern2-000181,matern2,below,"[100,200)",prior:matern2:i181,0,prior,-1,-1,181,108.84667079984045,106,0.3615799832358507,0.09442644085918839,0.09442644085918839
dv3-A-matern2-000186,matern2,below,"[100,200)",prior:matern2:i186,0,prior,-1,-1,186,126.55661772957892,107,0.3002114977297322,0.08939892846430367,0.08939892846430367
dv3-A-matern2-000197,matern2,below,"[200,400)",prior:matern2:i197,0,prior,-1,-1,197,245.43325385130382,234,0.14976407495659438,0.06130271815414119,0.06130271815414119
dv3-A-matern2-000203,matern2,below,"[200,400)",prior:matern2:i203,0,prior,-1,-1,203,398.1067125975154,393,0.6223194958955784,0.1211663406098398,0.1211663406098398
dv3-A-matern2-000206,matern2,below,"[200,400)",prior:matern2:i206,0,prior,-1,-1,206,301.3072994295917,286,0.3512951979885693,0.09196247211034743,0.09196247211034743
dv3-A-matern2-000237,matern2,below,"[200,400)",prior:matern2:i237,0,prior,-1,-1,237,370.035720345022,365,0.7981974262077753,0.13523335400870684,0.13523335400870684
dv3-A-matern2-000239,matern2,below,"[100,200)",prior:matern2:i239,0,prior,-1,-1,239,120.63427306613185,119,0.13335311764601293,0.0634084020195612,0.0634084020195612
dv3-A-matern2-000240,matern2,below,"[400,800)",prior:matern2:i240,0,prior,-1,-1,240,502.659962670427,520,0.6010749167943706,0.11944193915961654,0.11944193915961654
dv3-A-matern2-000241,matern2,below,"[100,200)",prior:matern2:i241,0,prior,-1,-1,241,114.43482436081848,132,0.28274805358675154,0.0869665737562102,0.0869665737562102
dv3-A-matern2-000248,matern2,below,"[200,400)",prior:matern2:i248,0,prior,-1,-1,248,319.53865999843913,303,0.19795043615081925,0.07032505794923165,0.07032505794923165
dv3-A-matern2-000257,matern2,below,"[200,400)",prior:matern2:i257,0,prior,-1,-1,257,212.6822030433591,203,0.5887908659141988,0.11448994995550694,0.11448994995550694
dv3-A-matern2-000263,matern2,below,"[200,400)",prior:matern2:i263,0,prior,-1,-1,263,297.4510107460764,301,0.3550725159847911,0.09233812192955856,0.09233812192955856
dv3-A-matern2-000265,matern2,below,"[200,400)",prior:matern2:i265,0,prior,-1,-1,265,357.60510251729374,366,0.14022662961783747,0.05991354719810613,0.05991354719810613
dv3-A-matern2-000267,matern2,below,"[200,400)",prior:matern2:i267,0,prior,-1,-1,267,225.12412368325454,238,0.12811702589938362,0.05729926491213817,0.05729926491213817
dv3-A-matern2-000277,matern2,below,"[400,800)",prior:matern2:i277,0,prior,-1,-1,277,525.6823173479988,537,0.172001715815483,0.06555510542536121,0.06555510542536121
dv3-A-matern2-000281,matern2,below,"[200,400)",prior:matern2:i281,0,prior,-1,-1,281,211.1315218033723,208,0.6306219235162127,0.11751126833650707,0.11751126833650707
dv3-A-matern2-000284,matern2,below,"[100,200)",prior:matern2:i284,0,prior,-1,-1,284,179.2109555568237,179,0.595585758466134,0.114502402529373,0.114502402529373
dv3-A-matern2-000299,matern2,below,"[100,200)",prior:matern2:i299,0,prior,-1,-1,299,108.6797572168523,95,0.7612466392126324,0.12050795821427616,0.12050795821427616
dv3-A-matern2-000301,matern2,below,"[200,400)",prior:matern2:i301,0,prior,-1,-1,301,396.4676465425181,380,0.25803809424299506,0.08031833807323212,0.08031833807323212
dv3-A-matern2-000312,matern2,below,"[100,200)",prior:matern2:i312,0,prior,-1,-1,312,153.8631442189234,149,0.22911287253449567,0.07876262406592527,0.07876262406592527
dv3-A-matern2-000326,matern2,below,"[200,400)",prior:matern2:i326,0,prior,-1,-1,326,390.83714466050475,390,0.22251056057031782,0.07486577509657542,0.07486577509657542
dv3-A-matern2-000335,matern2,below,"[200,400)",prior:matern2:i335,0,prior,-1,-1,335,397.1235452219041,379,0.2223876377281463,0.07475639702901747,0.07475639702901747
dv3-A-matern2-000336,matern2,below,"[400,800)",prior:matern2:i336,0,prior,-1,-1,336,767.9988884082144,761,0.41536583433267493,0.10125090838068787,0.10125090838068787
dv3-A-matern2-000339,matern2,below,"[100,200)",prior:matern2:i339,0,prior,-1,-1,339,159.93943524779758,153,0.639895727671134,0.11672770466993576,0.11672770466993576
dv3-A-matern2-000351,matern2,below,"[100,200)",prior:matern2:i351,0,prior,-1,-1,351,159.7692555669273,159,0.08805688002702464,0.05009779416793295,0.05009779416793295
dv3-A-matern2-000352,matern2,below,"[200,400)",prior:matern2:i352,0,prior,-1,-1,352,218.44040327859585,231,0.3132402235302095,0.08747195222977722,0.08747195222977722
dv3-A-matern2-000366,matern2,below,"[200,400)",prior:matern2:i366,0,prior,-1,-1,366,295.35599110569666,281,0.19816430838635682,0.07009836388971356,0.07009836388971356
dv3-A-matern2-000399,matern2,below,"[400,800)",prior:matern2:i399,0,prior,-1,-1,399,557.2456788923946,572,0.10381810914940516,0.051118681395348115,0.051118681395348115
dv3-A-matern2-000406,matern2,below,"[400,800)",prior:matern2:i406,0,prior,-1,-1,406,434.91102604068044,397,0.21606225931057252,0.07343548718048348,0.07343548718048348
dv3-A-matern2-000407,matern2,below,"[200,400)",prior:matern2:i407,0,prior,-1,-1,407,272.95206935980593,284,0.14915493624805168,0.06101466673565997,0.06101466673565997
dv3-A-matern2-000412,matern2,below,"[200,400)",prior:matern2:i412,0,prior,-1,-1,412,273.2382347096534,278,0.19327177156782321,0.0691140641920313,0.0691140641920313
dv3-A-matern2-000413,matern2,below,"[400,800)",prior:matern2:i413,0,prior,-1,-1,413,646.4052259220397,671,0.3739214181926726,0.09628659754590778,0.09628659754590778
dv3-A-matern2-000416,matern2,below,"[100,200)",prior:matern2:i416,0,prior,-1,-1,416,122.21241167475141,135,0.834785742146196,0.11942525492145942,0.11942525492145942
dv3-A-matern2-000423,matern2,below,"[200,400)",prior:matern2:i423,0,prior,-1,-1,423,201.9470309899408,230,0.5087679317198209,0.10786144512960097,0.10786144512960097
dv3-A-matern2-000429,matern2,below,"[200,400)",prior:matern2:i429,0,prior,-1,-1,429,283.35130220122664,241,0.09933984040887406,0.05008100185889069,0.05008100185889069
dv3-A-matern2-000439,matern2,below,"[400,800)",prior:matern2:i439,0,prior,-1,-1,439,752.1071473363918,740,0.37157584783689274,0.09584863014137918,0.09584863014137918
dv3-A-matern2-000440,matern2,below,"[200,400)",prior:matern2:i440,0,prior,-1,-1,440,341.5648930446779,364,0.1237377620772879,0.0561750839362319,0.0561750839362319
dv3-A-matern2-000441,matern2,below,"[200,400)",prior:matern2:i441,0,prior,-1,-1,441,205.70451341049446,194,0.22030620790544667,0.07469920827142239,0.07469920827142239
dv3-A-matern2-000446,matern2,below,"[200,400)",prior:matern2:i446,0,prior,-1,-1,446,321.9438755514037,323,0.6625589164903148,0.12278742067551252,0.12278742067551252
dv3-A-matern2-000453,matern2,below,"[400,800)",prior:matern2:i453,0,prior,-1,-1,453,715.9113596601885,728,0.10034813353439635,0.05028100391631706,0.05028100391631706
dv3-A-matern2-000455,matern2,below,"[200,400)",prior:matern2:i455,0,prior,-1,-1,455,272.5230281715918,236,0.18501860538391357,0.06768337002410647,0.06768337002410647
dv3-A-matern2-000459,matern2,below,"[400,800)",prior:matern2:i459,0,prior,-1,-1,459,639.913594241281,593,0.3182792863503947,0.08904523650452348,0.08904523650452348
dv3-A-matern2-000472,matern2,below,"[200,400)",prior:matern2:i472,0,prior,-1,-1,472,249.53078246898605,260,0.6188975500139355,0.11689060366398274,0.11689060366398274
dv3-A-matern2-000480,matern2,below,"[200,400)",prior:matern2:i480,0,prior,-1,-1,480,384.4771376363569,417,0.5813416098294215,0.11766941278717619,0.11766941278717619
dv3-A-matern2-000486,matern2,below,"[200,400)",prior:matern2:i486,0,prior,-1,-1,486,203.02318954430868,215,0.19005382583919997,0.06977975210104907,0.06977975210104907
dv3-A-matern2-000491,matern2,below,"[200,400)",prior:matern2:i491,0,prior,-1,-1,491,363.0103877191448,335,0.6058592410923671,0.11970709583771538,0.11970709583771538
dv3-A-matern2-000497,matern2,below,"[200,400)",prior:matern2:i497,0,prior,-1,-1,497,301.0304605703479,313,0.20031033277464091,0.07052723241406238,0.07052723241406238
dv3-A-matern2-000499,matern2,below,"[400,800)",prior:matern2:i499,0,prior,-1,-1,499,440.27143778786336,432,0.1726081463925457,0.0658140313271103,0.0658140313271103
dv3-A-matern2-000507,matern2,below,"[200,400)",prior:matern2:i507,0,prior,-1,-1,507,346.3208287681618,345,0.6609559980922551,0.12364070773152867,0.12364070773152867
dv3-A-matern2-000508,matern2,below,"[400,800)",prior:matern2:i508,0,prior,-1,-1,508,610.0896726924611,601,0.3946268754303815,0.09852232165356994,0.09852232165356994
dv3-A-matern2-000527,matern2,below,"[200,400)",prior:matern2:i527,0,prior,-1,-1,527,203.52938448706456,232,0.8150660232836947,0.12829073184915069,0.12829073184915069
dv3-A-matern2-000529,matern2,below,"[400,800)",prior:matern2:i529,0,prior,-1,-1,529,628.1128208606473,598,0.10397826699468926,0.05131500573885073,0.05131500573885073
dv3-A-matern2-000530,matern2,below,"[200,400)",prior:matern2:i530,0,prior,-1,-1,530,251.13501041661016,246,0.8545697243111804,0.13256507043662463,0.13256507043662463
dv3-A-matern2-000531,matern2,below,"[200,400)",prior:matern2:i531,0,prior,-1,-1,531,366.2356466780656,387,0.26848795591803426,0.08219112007338009,0.08219112007338009
dv3-A-matern2-000537,matern2,below,"[100,200)",prior:matern2:i537,0,prior,-1,-1,537,184.64189983487768,169,0.8425475466915421,0.12818329182422586,0.12818329182422586
dv3-A-matern2-000538,matern2,below,"[400,800)",prior:matern2:i538,0,prior,-1,-1,538,722.8998713830429,720,0.35526285549360154,0.09371035317011604,0.09371035317011604
dv3-A-matern2-000542,matern2,below,"[100,200)",prior:matern2:i542,0,prior,-1,-1,542,104.5979807592557,96,0.123045825900628,0.06145647504008133,0.06145647504008133
dv3-A-matern2-000552,matern2,below,"[400,800)",prior:matern2:i552,0,prior,-1,-1,552,492.4146789528302,483,0.487405198261012,0.10823310141683734,0.10823310141683734
dv3-A-matern2-000558,matern2,below,"[100,200)",prior:matern2:i558,0,prior,-1,-1,558,184.8378027689875,173,0.7150990768402717,0.12195870316907297,0.12195870316907297
dv3-A-matern2-000559,matern2,below,"[200,400)",prior:matern2:i559,0,prior,-1,-1,559,372.6761147320045,369,0.1804400023399861,0.06796187746772975,0.06796187746772975
dv3-A-matern2-000572,matern2,below,"[400,800)",prior:matern2:i572,0,prior,-1,-1,572,680.4940103440529,662,0.9811748132996495,0.15170997606423334,0.15170997606423334
dv3-A-matern2-000575,matern2,below,"[100,200)",prior:matern2:i575,0,prior,-1,-1,575,102.67661672073412,105,0.7031292041751881,0.11463768178733298,0.11463768178733298
dv3-A-matern2-000593,matern2,below,"[200,400)",prior:matern2:i593,0,prior,-1,-1,593,268.7046344466367,280,0.19333509487600342,0.06911824377351226,0.06911824377351226
dv3-A-matern2-000597,matern2,below,"[100,200)",prior:matern2:i597,0,prior,-1,-1,597,173.50986586816137,205,0.11185355884757184,0.05533580080696744,0.05533580080696744
dv3-A-matern2-000602,matern2,below,"[100,200)",prior:matern2:i602,0,prior,-1,-1,602,123.55775067118593,141,0.8455913747103836,0.12237072562615466,0.12237072562615466
dv3-A-matern2-000605,matern2,below,"[200,400)",prior:matern2:i605,0,prior,-1,-1,605,288.5075581510468,297,0.2739666170684555,0.08168107707329769,0.08168107707329769
dv3-A-matern2-000608,matern2,below,"[400,800)",prior:matern2:i608,0,prior,-1,-1,608,649.8263384497359,631,0.5799971468789664,0.11881188875660187,0.11881188875660187
dv3-A-matern2-000610,matern2,below,"[100,200)",prior:matern2:i610,0,prior,-1,-1,610,105.1828050874222,111,0.13420200302865376,0.06385339362660035,0.06385339362660035
dv3-A-matern2-000612,matern2,below,"[200,400)",prior:matern2:i612,0,prior,-1,-1,612,234.10009758293447,228,0.8139171995744348,0.12956622031686688,0.12956622031686688
dv3-A-matern2-000621,matern2,below,"[100,200)",prior:matern2:i621,0,prior,-1,-1,621,166.8494184300889,153,0.1487281084596112,0.06370627689772651,0.06370627689772651
dv3-A-matern2-000628,matern2,below,"[200,400)",prior:matern2:i628,0,prior,-1,-1,628,248.51500475338324,247,0.44059632855743,0.10116530949799203,0.10116530949799203
dv3-A-matern2-000630,matern2,below,"[200,400)",prior:matern2:i630,0,prior,-1,-1,630,380.818997921916,393,0.5055626498448503,0.1105128171849214,0.1105128171849214
dv3-A-matern2-000631,matern2,below,"[200,400)",prior:matern2:i631,0,prior,-1,-1,631,258.67838703039445,253,0.15426727812266486,0.06204714494728332,0.06204714494728332
dv3-A-matern2-000635,matern2,below,"[400,800)",prior:matern2:i635,0,prior,-1,-1,635,600.0794500744818,596,0.5475503578929534,0.11511078647583835,0.11511078647583835
dv3-A-matern2-000642,matern2,below,"[100,200)",prior:matern2:i642,0,prior,-1,-1,642,119.39611958233252,115,0.30568533313261037,0.0898396993256836,0.0898396993256836
dv3-A-matern2-000648,matern2,below,"[400,800)",prior:matern2:i648,0,prior,-1,-1,648,675.0417434138312,667,0.3994161387897959,0.09924423943243622,0.09924423943243622
dv3-A-matern2-000660,matern2,below,"[400,800)",prior:matern2:i660,0,prior,-1,-1,660,457.31158568415316,439,0.12295683659974621,0.05564168093031853,0.05564168093031853
dv3-A-matern2-000664,matern2,below,"[400,800)",prior:matern2:i664,0,prior,-1,-1,664,437.2307301998646,471,0.35496532272899156,0.09324039993546171,0.09324039993546171
dv3-A-matern2-000665,matern2,below,"[200,400)",prior:matern2:i665,0,prior,-1,-1,665,215.22113489972224,217,0.6053967348442668,0.11580677910004622,0.11580677910004622
dv3-A-matern2-000667,matern2,below,"[200,400)",prior:matern2:i667,0,prior,-1,-1,667,203.6762722770037,199,0.10905442617763976,0.053542044583479644,0.053542044583479644
dv3-A-matern2-000701,matern2,below,"[200,400)",prior:matern2:i701,0,prior,-1,-1,701,327.45651799883956,347,0.1186071256230607,0.05489812351560072,0.05489812351560072
dv3-A-matern2-000706,matern2,below,"[200,400)",prior:matern2:i706,0,prior,-1,-1,706,247.84365372357775,249,0.3088168906026817,0.08621843080138797,0.08621843080138797
dv3-A-matern2-000710,matern2,below,"[100,200)",prior:matern2:i710,0,prior,-1,-1,710,131.08809294885268,136,0.2744452561714504,0.08607058584946899,0.08607058584946899
dv3-A-matern2-000724,matern2,below,"[400,800)",prior:matern2:i724,0,prior,-1,-1,724,479.42123609264894,463,0.9364037226704259,0.1455480540820215,0.1455480540820215
dv3-A-matern2-000725,matern2,below,"[200,400)",prior:matern2:i725,0,prior,-1,-1,725,219.21590476013972,223,0.43392260533507004,0.10092659126468283,0.10092659126468283
dv3-A-matern2-000726,matern2,below,"[400,800)",prior:matern2:i726,0,prior,-1,-1,726,527.4928161285125,522,0.8900263711218689,0.14318252672603438,0.14318252672603438
dv3-A-matern2-000733,matern2,below,"[200,400)",prior:matern2:i733,0,prior,-1,-1,733,382.4796253188934,374,0.584725848612934,0.11800757919409953,0.11800757919409953
dv3-A-matern2-000738,matern2,below,"[400,800)",prior:matern2:i738,0,prior,-1,-1,738,535.8666685178092,540,0.4280300635792389,0.10207756930598189,0.10207756930598189
dv3-A-matern2-000747,matern2,below,"[200,400)",prior:matern2:i747,0,prior,-1,-1,747,369.7894610603533,346,0.29713490666085973,0.08634167518054221,0.08634167518054221
dv3-A-matern2-000749,matern2,below,"[100,200)",prior:matern2:i749,0,prior,-1,-1,749,103.78403534324787,118,0.2917476391838048,0.08752093170628983,0.08752093170628983
dv3-A-matern2-000782,matern2,below,"[200,400)",prior:matern2:i782,0,prior,-1,-1,782,297.0133245315648,282,0.41611576390854776,0.09929116672396925,0.09929116672396925
dv3-A-matern2-000783,matern2,below,"[200,400)",prior:matern2:i783,0,prior,-1,-1,783,341.1808183087194,342,0.10561255752360882,0.05197645993246308,0.05197645993246308
dv3-A-matern2-000789,matern2,below,"[400,800)",prior:matern2:i789,0,prior,-1,-1,789,545.8269804847773,555,0.14486408117509844,0.06026807287022315,0.06026807287022315
dv3-A-matern2-000792,matern2,below,"[200,400)",prior:matern2:i792,0,prior,-1,-1,792,398.20181775615396,380,0.3143450653694183,0.08824634851135918,0.08824634851135918
dv3-A-matern2-000796,matern2,below,"[200,400)",prior:matern2:i796,0,prior,-1,-1,796,298.63615067413457,290,0.37157464802545576,0.0943179522914106,0.0943179522914106
dv3-A-matern2-000809,matern2,below,"[100,200)",prior:matern2:i809,0,prior,-1,-1,809,108.41111384518727,107,0.10842545936841169,0.057884659609111266,0.057884659609111266
dv3-A-matern2-000810,matern2,below,"[400,800)",prior:matern2:i810,0,prior,-1,-1,810,632.6726293242756,707,0.8190762141149507,0.1395015582029504,0.1395015582029504
dv3-A-matern2-000814,matern2,below,"[200,400)",prior:matern2:i814,0,prior,-1,-1,814,284.42420062107595,268,0.12149332908231497,0.05525922185239834,0.05525922185239834
dv3-A-matern2-000821,matern2,below,"[100,200)",prior:matern2:i821,0,prior,-1,-1,821,141.85102861663455,125,0.14945154750945505,0.06565620233330381,0.06565620233330381
dv3-A-matern2-000824,matern2,below,"[200,400)",prior:matern2:i824,0,prior,-1,-1,824,345.1349688805084,342,0.8753913064347628,0.13907409715807045,0.13907409715807045
dv3-A-matern2-000825,matern2,below,"[100,200)",prior:matern2:i825,0,prior,-1,-1,825,137.78671213904255,151,0.15309162758194528,0.06654837488549857,0.06654837488549857
dv3-A-matern2-000836,matern2,below,"[400,800)",prior:matern2:i836,0,prior,-1,-1,836,556.6499157880571,568,0.24342350314136774,0.07773117590942838,0.07773117590942838
dv3-A-matern2-000846,matern2,below,"[100,200)",prior:matern2:i846,0,prior,-1,-1,846,174.87390958453057,196,0.3685987684806143,0.09504337784006861,0.09504337784006861
dv3-A-matern2-000864,matern2,below,"[400,800)",prior:matern2:i864,0,prior,-1,-1,864,439.8403809835048,437,0.15430573895009805,0.062302604782342653,0.062302604782342653
dv3-A-matern2-000869,matern2,below,"[200,400)",prior:matern2:i869,0,prior,-1,-1,869,322.12554027210115,346,0.40123230945912536,0.09821149285848205,0.09821149285848205
dv3-A-matern2-000872,matern2,below,"[200,400)",prior:matern2:i872,0,prior,-1,-1,872,261.79373785020186,256,0.6387994049273767,0.11868982108045763,0.11868982108045763
dv3-A-matern2-000896,matern2,below,"[200,400)",prior:matern2:i896,0,prior,-1,-1,896,265.2654342020293,270,0.25108814517794464,0.07823985521267929,0.07823985521267929
dv3-A-matern2-000905,matern2,below,"[200,400)",prior:matern2:i905,0,prior,-1,-1,905,383.67986210299534,387,0.2565956799914491,0.0803078249326078,0.0803078249326078
dv3-A-matern2-000925,matern2,below,"[200,400)",prior:matern2:i925,0,prior,-1,-1,925,231.530986529617,226,0.9414462285509222,0.13610720867812473,0.13610720867812473
dv3-A-matern2-000926,matern2,below,"[400,800)",prior:matern2:i926,0,prior,-1,-1,926,515.3468048608622,495,0.2215395089489829,0.07416244672053617,0.07416244672053617
dv3-A-matern2-000927,matern2,below,"[100,200)",prior:matern2:i927,0,prior,-1,-1,927,176.56444694062313,188,0.307449776287228,0.08793503474075118,0.08793503474075118
dv3-A-matern2-000931,matern2,below,"[200,400)",prior:matern2:i931,0,prior,-1,-1,931,246.31978674176852,262,0.9883756296542667,0.13921342584813504,0.13921342584813504
dv3-A-matern2-000933,matern2,below,"[100,200)",prior:matern2:i933,0,prior,-1,-1,933,198.5260581529209,195,0.6472421894338456,0.11825337587224737,0.11825337587224737
dv3-A-matern2-000937,matern2,below,"[100,200)",prior:matern2:i937,0,prior,-1,-1,937,192.62524252591012,178,0.3167522590287946,0.08840762621495629,0.08840762621495629
dv3-A-matern2-000939,matern2,below,"[200,400)",prior:matern2:i939,0,prior,-1,-1,939,340.75668035654303,331,0.22468410556020746,0.07501284039008076,0.07501284039008076
dv3-A-matern2-000945,matern2,below,"[200,400)",prior:matern2:i945,0,prior,-1,-1,945,275.1841669885576,269,0.12116730611950913,0.055164506868946944,0.055164506868946944
dv3-A-matern2-000965,matern2,below,"[100,200)",prior:matern2:i965,0,prior,-1,-1,965,115.48053298030982,98,0.23092753660463936,0.08035075168292437,0.08035075168292437
dv3-A-matern2-000966,matern2,below,"[100,200)",prior:matern2:i966,0,prior,-1,-1,966,114.15367569085583,135,0.28227594231273145,0.08689854181784101,0.08689854181784101
dv3-A-matern2-000973,matern2,below,"[200,400)",prior:matern2:i973,0,prior,-1,-1,973,210.8850937955173,198,0.1700023380965616,0.06606589112950438,0.06606589112950438
dv3-A-matern2-000982,matern2,below,"[200,400)",prior:matern2:i982,0,prior,-1,-1,982,375.6658116630386,395,0.22737658025784174,0.07593194604998671,0.07593194604998671
dv3-A-matern2-000987,matern2,below,"[400,800)",prior:matern2:i987,0,prior,-1,-1,987,778.3505119289141,802,0.34844282447383457,0.09297121863972796,0.09297121863972796
dv3-A-matern2-000994,matern2,below,"[200,400)",prior:matern2:i994,0,prior,-1,-1,994,236.27659921238947,232,0.16255151456758293,0.06392840169952016,0.06392840169952016
dv3-A-matern2-001004,matern2,below,"[200,400)",prior:matern2:i1004,0,prior,-1,-1,1004,383.383138316078,390,0.32144467146820477,0.08942679529511532,0.08942679529511532
dv3-A-matern2-001011,matern2,below,"[100,200)",prior:matern2:i1011,0,prior,-1,-1,1011,182.99588538338563,165,0.4917621610881102,0.10654954102952621,0.10654954102952621
dv3-A-matern2-001021,matern2,below,"[100,200)",prior:matern2:i1021,0,prior,-1,-1,1021,198.62910084483227,214,0.29650495397464965,0.08569580116143721,0.08569580116143721
dv3-A-matern2-001032,matern2,below,"[400,800)",prior:matern2:i1032,0,prior,-1,-1,1032,518.9184777028264,499,0.9721714398751955,0.14867439864207319,0.14867439864207319
dv3-A-matern2-001043,matern2,below,"[100,200)",prior:matern2:i1043,0,prior,-1,-1,1043,160.77820548329845,156,0.5578929211645343,0.11171306384313336,0.11171306384313336
dv3-A-matern2-001044,matern2,below,"[200,400)",prior:matern2:i1044,0,prior,-1,-1,1044,229.8017597501448,226,0.3018359904869662,0.08563284740534749,0.08563284740534749
dv3-A-matern2-001047,matern2,below,"[100,200)",prior:matern2:i1047,0,prior,-1,-1,1047,187.7769760750919,206,0.101736883678628,0.05224880902380367,0.05224880902380367
dv3-A-matern2-001068,matern2,below,"[100,200)",prior:matern2:i1068,0,prior,-1,-1,1068,114.14396270281657,98,0.09152198694255392,0.05337375619446837,0.05337375619446837
dv3-A-matern2-001075,matern2,below,"[100,200)",prior:matern2:i1075,0,prior,-1,-1,1075,157.0759560080754,147,0.5838388385700088,0.11339842936074661,0.11339842936074661
